priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,MANINFRA,MANINFRAEQN,149.75,150.11,143.63,145.36,144.53,0.83,0.57,17560427251.29,262.8,135.1,4073820,0,592292689.8,,44.68797564687976,-7.594374537379733,-31.34,10-Apr-2024,https://nsearchives.nseindia.com/365d/MANINFRA-EQ.svg,12-Mar-2025,1.74,https://nsearchives.nseindia.com/30d/MANINFRA-EQ.svg,https://nsearchives.nseindia.com/today/MANINFRAEQN.svg,EQ,MANINFRA,Man Infraconstruction Limited,Civil Construction,['EQ'],[],False,False,True,False,False,[],False,False,INE949H01023,INE949H01023,2010-03-11,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NIVABUPA,NIVABUPAEQN,74.14,75.4,73.55,73.95,73.53,0.42,0.57,23494034824.75,109.34,68.54,851518,0,63029362.36,,32.366928845802086,-7.893201050481465,-,-,-,12-Mar-2025,2.51,https://nsearchives.nseindia.com/30d/NIVABUPA-EQ.svg,https://nsearchives.nseindia.com/today/NIVABUPAEQN.svg,EQ,NIVABUPA,Niva Bupa Health Insurance Company Limited,General Insurance,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE995S01015,INE995S01015,2024-11-14,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,TEAMLEASE,TEAMLEASEEQN,1817.3,1817.3,1772.05,1800.35,1790.25,10.1,0.56,20502376356.44,3700.0,1641.2,15939,0,28629950.58,,51.34189189189189,-9.69717280038995,-46.05,10-Apr-2024,https://nsearchives.nseindia.com/365d/TEAMLEASE-EQ.svg,12-Mar-2025,-8.58,https://nsearchives.nseindia.com/30d/TEAMLEASE-EQ.svg,https://nsearchives.nseindia.com/today/TEAMLEASEEQN.svg,EQ,TEAMLEASE,Teamlease Services Limited,Diversified Commercial Services,['EQ'],[],False,False,True,False,False,[],False,False,INE985S01024,INE985S01024,2016-02-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ADANIENSOL,ADANIENSOLEQN,860.7,863.35,833.75,842.0,837.4,4.6,0.55,303936586121.68,1348.0,588.0,1878535,0,1584919979.5,,37.53709198813056,-43.197278911564624,-20.62,10-Apr-2024,https://nsearchives.nseindia.com/365d/ADANIENSOL-EQ.svg,12-Mar-2025,8.07,https://nsearchives.nseindia.com/30d/ADANIENSOL-EQ.svg,https://nsearchives.nseindia.com/today/ADANIENSOLEQN.svg,EQ,ADANIENSOL,Adani Energy Solutions Limited,Power Distribution,['EQ'],[],True,False,True,False,False,[],False,False,INE931S01010,INE931S01010,2015-07-31,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NESCO,NESCOEQN,950.0,961.0,931.25,952.0,946.9,5.1,0.54,19931924301.0,1081.9,780.0,118320,0,112024192.8,,12.006654958868664,-22.05128205128205,13.68,10-Apr-2024,https://nsearchives.nseindia.com/365d/NESCO-EQ.svg,12-Mar-2025,5.06,https://nsearchives.nseindia.com/30d/NESCO-EQ.svg,https://nsearchives.nseindia.com/today/NESCOEQN.svg,EQ,NESCO,Nesco Limited,Diversified Commercial Services,['EQ'],[],False,False,True,False,False,[],False,False,INE317F01035,INE317F01035,2008-04-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ORIENTCEM,ORIENTCEMEQN,358.2,360.0,355.35,358.0,356.1,1.9,0.53,39588402335.58,379.0,182.0,1342099,0,478968291.12,,5.54089709762533,-96.7032967032967,65.65,10-Apr-2024,https://nsearchives.nseindia.com/365d/ORIENTCEM-EQ.svg,12-Mar-2025,3.1,https://nsearchives.nseindia.com/30d/ORIENTCEM-EQ.svg,https://nsearchives.nseindia.com/today/ORIENTCEMEQN.svg,EQ,ORIENTCEM,Orient Cement Limited,Cement & Cement Products,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE876N01018,INE876N01018,2013-07-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,TATACOMM,TATACOMMEQN,1564.95,1600.0,1543.05,1555.6,1547.35,8.25,0.53,182188161894.0,2175.0,1291.0,298412,0,470810580.64,,28.478160919540233,-20.49573973663826,-20.62,10-Apr-2024,https://nsearchives.nseindia.com/365d/TATACOMM-EQ.svg,12-Mar-2025,3.73,https://nsearchives.nseindia.com/30d/TATACOMM-EQ.svg,https://nsearchives.nseindia.com/today/TATACOMMEQN.svg,EQ,TATACOMM,Tata Communications Limited,Telecom - Cellular & Fixed line services,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE151A01013,INE151A01013,1995-04-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,EMAMILTD,EMAMILTDEQN,599.85,612.45,594.15,603.0,599.85,3.15,0.53,118562456065.5,860.0,428.2,493147,0,298171470.61,,29.88372093023256,-40.82204577300327,32.85,10-Apr-2024,https://nsearchives.nseindia.com/365d/EMAMILTD-EQ.svg,12-Mar-2025,7.18,https://nsearchives.nseindia.com/30d/EMAMILTD-EQ.svg,https://nsearchives.nseindia.com/today/EMAMILTDEQN.svg,EQ,EMAMILTD,Emami Limited,Personal Care,"['EQ', 'BO']",[],False,False,True,False,False,[],False,False,INE548C01032,INE548C01032,2006-08-03,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,HINDUNILVR,HINDUNILVREQN,2394.6,2394.85,2344.35,2362.1,2350.0,12.1,0.51,2090690168081.33,3035.0,2136.0,3836083,0,9062439200.86,,22.171334431630978,-10.58520599250936,4.66,10-Apr-2024,https://nsearchives.nseindia.com/365d/HINDUNILVR-EQ.svg,12-Mar-2025,7.9,https://nsearchives.nseindia.com/30d/HINDUNILVR-EQ.svg,https://nsearchives.nseindia.com/today/HINDUNILVREQN.svg,EQ,HINDUNILVR,Hindustan Unilever Limited,Diversified FMCG,['EQ'],[],True,False,True,False,False,[],False,False,INE030A01027,INE030A01027,1995-07-06,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,AUBANK,AUBANKEQN,560.0,564.85,550.85,557.1,554.3,2.8,0.51,311925883149.44,755.4,478.35,2454627,0,1363373474.61,,26.250992851469416,-16.462841015992474,-12.19,10-Apr-2024,https://nsearchives.nseindia.com/365d/AUBANK-EQ.svg,12-Mar-2025,9.84,https://nsearchives.nseindia.com/30d/AUBANK-EQ.svg,https://nsearchives.nseindia.com/today/AUBANKEQN.svg,EQ,AUBANK,AU Small Finance Bank Limited,Other Bank,['EQ'],[],True,False,True,False,False,[],False,False,INE949L01017,INE949L01017,2017-07-10,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BHEL,BHELEQN,216.0,217.99,212.5,212.85,211.81,1.04,0.49,272826630254.3,335.35,176.0,7830994,0,1683272160.3,,36.52899955270614,-20.937499999999996,-18.87,10-Apr-2024,https://nsearchives.nseindia.com/365d/BHEL-EQ.svg,12-Mar-2025,9.99,https://nsearchives.nseindia.com/30d/BHEL-EQ.svg,https://nsearchives.nseindia.com/today/BHELEQN.svg,EQ,BHEL,Bharat Heavy Electricals Limited,Heavy Electrical Equipment,['EQ'],[],True,False,True,False,False,[],False,False,INE257A01026,INE257A01026,2003-11-11,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PIDILITIND,PIDILITINDEQN,2995.0,2995.0,2919.0,2954.0,2939.8,14.2,0.48,453466108744.24,3415.0,2622.2,238640,0,704322096.0,,13.499267935578331,-12.653497063534443,-1.58,10-Apr-2024,https://nsearchives.nseindia.com/365d/PIDILITIND-EQ.svg,12-Mar-2025,7.39,https://nsearchives.nseindia.com/30d/PIDILITIND-EQ.svg,https://nsearchives.nseindia.com/today/PIDILITINDEQN.svg,EQ,PIDILITIND,Pidilite Industries Limited,Specialty Chemicals,['EQ'],[],True,False,True,False,False,[],False,False,INE318A01026,INE318A01026,1995-03-29,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,DOMS,DOMSEQN,2618.4,2645.0,2572.85,2592.0,2579.7,12.3,0.48,46576604979.69,3115.0,1631.35,97276,0,252571297.44,,16.78972712680578,-58.88681153645755,49.22,10-Apr-2024,https://nsearchives.nseindia.com/365d/DOMS-EQ.svg,12-Mar-2025,-7.36,https://nsearchives.nseindia.com/30d/DOMS-EQ.svg,https://nsearchives.nseindia.com/today/DOMSEQN.svg,EQ,DOMS,DOMS Industries Limited,Stationary,['EQ'],[],False,False,True,False,False,[],False,False,INE321T01012,INE321T01012,2023-12-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GESHIP,GESHIPEQN,888.4,889.0,860.45,864.45,860.4,4.05,0.47,85470121019.1,1543.7,797.5,392630,0,340798913.7,,44.00142514737319,-8.394984326018815,-12.27,10-Apr-2024,https://nsearchives.nseindia.com/365d/GESHIP-EQ.svg,12-Mar-2025,-3.68,https://nsearchives.nseindia.com/30d/GESHIP-EQ.svg,https://nsearchives.nseindia.com/today/GESHIPEQN.svg,EQ,GESHIP,The Great Eastern Shipping Company Limited,Shipping,"['EQ', 'T0']",[],False,False,True,False,False,['IL'],False,False,INE017A01032,INE017A01032,2006-11-27,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,MAHABANK,MAHABANKEQN,46.39,46.39,45.55,45.67,45.46,0.21,0.46,71652379431.96,73.5,42.0,5735494,0,262742980.14,,37.863945578231295,-8.738095238095243,-29.54,10-Apr-2024,https://nsearchives.nseindia.com/365d/MAHABANK-EQ.svg,12-Mar-2025,-1.83,https://nsearchives.nseindia.com/30d/MAHABANK-EQ.svg,https://nsearchives.nseindia.com/today/MAHABANKEQN.svg,EQ,MAHABANK,Bank of Maharashtra,Public Sector Bank,['EQ'],[],False,False,True,False,False,[],False,False,INE457A01014,INE457A01014,2004-04-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NESTLEIND,NESTLEINDEQN,2345.7,2372.0,2322.05,2355.0,2344.85,10.15,0.43,842107378303.94,2778.0,2110.0,1118317,0,2626915449.83,,15.226781857451403,-11.611374407582938,-6.58,10-Apr-2024,https://nsearchives.nseindia.com/365d/NESTLEIND-EQ.svg,12-Mar-2025,7.56,https://nsearchives.nseindia.com/30d/NESTLEIND-EQ.svg,https://nsearchives.nseindia.com/today/NESTLEINDEQN.svg,EQ,NESTLEIND,Nestle India Limited,Packaged Foods,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE239A01024,INE239A01024,2023-08-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ZENTEC,ZENTECEQN,1475.0,1478.0,1455.05,1455.1,1448.9,6.2,0.43,66134292441.72,2627.0,886.45,273017,0,400622415.63,,44.60982108869433,-64.14913418692535,45.86,10-Apr-2024,https://nsearchives.nseindia.com/365d/ZENTEC-EQ.svg,12-Mar-2025,21.22,https://nsearchives.nseindia.com/30d/ZENTEC-EQ.svg,https://nsearchives.nseindia.com/today/ZENTECEQN.svg,EQ,ZENTEC,Zen Technologies Limited,Aerospace & Defense,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE251B01027,INE251B01027,2015-03-30,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,LICI,LICIEQN,791.0,792.0,768.0,770.9,767.7,3.2,0.42,170653049528.8,1222.0,715.3,776497,0,602072478.89,,36.91489361702128,-7.772962393401373,-21.08,10-Apr-2024,https://nsearchives.nseindia.com/365d/LICI-EQ.svg,12-Mar-2025,3.57,https://nsearchives.nseindia.com/30d/LICI-EQ.svg,https://nsearchives.nseindia.com/today/LICIEQN.svg,EQ,LICI,Life Insurance Corporation Of India,Life Insurance,['EQ'],[],True,False,True,False,False,[],False,False,INE0J1Y01017,INE0J1Y01017,2022-05-17,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CREDITACC,CREDITACCEQN,1028.0,1030.0,996.55,1021.45,1017.25,4.2,0.41,54310520284.78,1551.95,750.2,539817,0,548475664.68,,34.18280228100132,-36.15702479338843,-28.37,10-Apr-2024,https://nsearchives.nseindia.com/365d/CREDITACC-EQ.svg,12-Mar-2025,10.56,https://nsearchives.nseindia.com/30d/CREDITACC-EQ.svg,https://nsearchives.nseindia.com/today/CREDITACCEQN.svg,EQ,CREDITACC,CREDITACCESS GRAMEEN LIMITED,Microfinance Institutions,['EQ'],[],False,False,True,True,False,[],False,False,INE741K01010,INE741K01010,2018-08-23,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,THERMAX,THERMAXEQN,3192.5,3192.5,3076.0,3085.0,3072.4,12.6,0.41,119180153899.7,5839.95,2950.05,111105,0,343748870.55,,47.17420525860667,-4.574498737309531,-32.1,10-Apr-2024,https://nsearchives.nseindia.com/365d/THERMAX-EQ.svg,12-Mar-2025,-5.42,https://nsearchives.nseindia.com/30d/THERMAX-EQ.svg,https://nsearchives.nseindia.com/today/THERMAXEQN.svg,EQ,THERMAX,Thermax Limited,Heavy Electrical Equipment,['EQ'],[],False,False,True,False,False,[],False,False,INE152A01029,INE152A01029,1995-08-30,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ZENSARTECH,ZENSARTECHEQN,637.0,654.4,626.35,630.05,627.55,2.5,0.4,72062413895.69,984.95,530.25,904168,0,572510135.92,,36.032285902837714,-18.821310702498813,3.67,10-Apr-2024,https://nsearchives.nseindia.com/365d/ZENSARTECH-EQ.svg,12-Mar-2025,-4.92,https://nsearchives.nseindia.com/30d/ZENSARTECH-EQ.svg,https://nsearchives.nseindia.com/today/ZENSARTECHEQN.svg,EQ,ZENSARTECH,Zensar Technologies Limited,Computers - Software & Consulting,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE520A01027,INE520A01027,2003-07-09,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,LICHSGFIN,LICHSGFINEQN,568.9,571.1,557.35,558.5,556.35,2.15,0.39,167468259580.87,826.75,483.7,1498360,0,843202090.0,,32.44632597520411,-15.464130659499693,-13.77,10-Apr-2024,https://nsearchives.nseindia.com/365d/LICHSGFIN-EQ.svg,12-Mar-2025,6.86,https://nsearchives.nseindia.com/30d/LICHSGFIN-EQ.svg,https://nsearchives.nseindia.com/today/LICHSGFINEQN.svg,EQ,LICHSGFIN,LIC Housing Finance Limited,Housing Finance Company,"['EQ', 'T0']",[],True,False,True,True,False,[],False,False,INE115A01026,INE115A01026,1998-07-29,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ASHOKA,ASHOKAEQN,191.0,192.19,185.93,186.79,186.06,0.73,0.39,23858249633.61,319.0,149.05,1238012,0,233068139.12,,41.44514106583072,-25.32036229453202,7.86,10-Apr-2024,https://nsearchives.nseindia.com/365d/ASHOKA-EQ.svg,12-Mar-2025,5.46,https://nsearchives.nseindia.com/30d/ASHOKA-EQ.svg,https://nsearchives.nseindia.com/today/ASHOKAEQN.svg,EQ,ASHOKA,Ashoka Buildcon Limited,Civil Construction,['EQ'],[],False,False,True,False,False,[],False,False,INE442H01029,INE442H01029,2010-10-14,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GICRE,GICREEQN,407.4,407.4,395.05,396.5,395.0,1.5,0.38,122266970233.2,525.5,310.65,288545,0,115074631.45,,24.548049476688867,-27.63560276838887,20.7,10-Apr-2024,https://nsearchives.nseindia.com/365d/GICRE-EQ.svg,12-Mar-2025,4.86,https://nsearchives.nseindia.com/30d/GICRE-EQ.svg,https://nsearchives.nseindia.com/today/GICREEQN.svg,EQ,GICRE,General Insurance Corporation of India,General Insurance,['EQ'],[],False,False,True,False,False,[],False,False,INE481Y01014,INE481Y01014,2017-10-25,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,SIEMENS,SIEMENSEQN,2813.0,2813.0,2710.05,2726.0,2715.85,10.15,0.37,240386627840.02,8129.9,2450.0,784039,0,2151442217.95,,66.4694522687856,-11.26530612244898,-51.14,10-Apr-2024,https://nsearchives.nseindia.com/365d/SIEMENS-EQ.svg,12-Mar-2025,-44.4,https://nsearchives.nseindia.com/30d/SIEMENS-EQ.svg,https://nsearchives.nseindia.com/today/SIEMENSEQN.svg,EQ,SIEMENS,Siemens Limited,Heavy Electrical Equipment,['EQ'],[],True,False,True,False,False,[],False,False,INE003A01024,INE003A01024,1995-09-06,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,MANAPPURAM,MANAPPURAMEQN,225.5,228.49,224.5,225.76,224.93,0.83,0.37,123568107217.05,247.6,138.35,7517265,0,1697699127.6,,8.820678513731828,-63.180339718106254,15.75,10-Apr-2024,https://nsearchives.nseindia.com/365d/MANAPPURAM-EQ.svg,12-Mar-2025,9.44,https://nsearchives.nseindia.com/30d/MANAPPURAM-EQ.svg,https://nsearchives.nseindia.com/today/MANAPPURAMEQN.svg,EQ,MANAPPURAM,Manappuram Finance Limited,Non Banking Financial Company (NBFC),"['EQ', 'T0']",[],True,False,True,False,False,"['NF', 'NG', 'NH', 'NI', 'NJ', 'NK', 'NL', 'NM', 'N1', 'N2', 'N3', 'N4', 'N5', 'N6', 'N7', 'N8', 'N9', 'NA', 'NB', 'ND', 'NE']",False,False,INE522D01027,INE522D01027,2014-12-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CRISIL,CRISILEQN,4249.95,4282.75,4173.55,4200.0,4211.1,14.9,0.36,102095661279.43,6950.0,3880.0,82249,0,346200023.33,,39.568345323741006,-8.24742268041237,-12.63,10-Apr-2024,https://nsearchives.nseindia.com/365d/CRISIL-EQ.svg,12-Mar-2025,-3.9,https://nsearchives.nseindia.com/30d/CRISIL-EQ.svg,https://nsearchives.nseindia.com/today/CRISILEQN.svg,EQ,CRISIL,CRISIL Limited,Other Financial Services,['EQ'],[],False,False,False,False,False,[],False,False,INE007A01025,,1995-06-28,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GATEWAY,GATEWAYEQN,61.16,62.15,60.74,61.05,60.83,0.22,0.36,20635300294.77,116.8,56.85,1013352,0,62209679.28,,47.73116438356165,-7.387862796833765,-43.82,10-Apr-2024,https://nsearchives.nseindia.com/365d/GATEWAY-EQ.svg,12-Mar-2025,2.57,https://nsearchives.nseindia.com/30d/GATEWAY-EQ.svg,https://nsearchives.nseindia.com/today/GATEWAYEQN.svg,EQ,GATEWAY,Gateway Distriparks Limited,Logistics Solution Provider,['EQ'],[],False,False,True,False,False,[],False,False,INE079J01017,INE079J01017,2022-03-22,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PNB,PNBEQN,97.4,97.4,95.9,96.09,95.76,0.33,0.34,330401502913.37,142.9,85.46,11396866,0,1098999788.38,,32.75717284814556,-12.438567750994629,-29.51,10-Apr-2024,https://nsearchives.nseindia.com/365d/PNB-EQ.svg,12-Mar-2025,10.56,https://nsearchives.nseindia.com/30d/PNB-EQ.svg,https://nsearchives.nseindia.com/today/PNBEQN.svg,EQ,PNB,Punjab National Bank,Public Sector Bank,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE160A01022,INE160A01022,2002-04-24,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CELLO,CELLOEQN,530.0,537.65,517.0,521.05,519.4,1.65,0.32,22477726486.7,1025.0,494.75,1915047,0,998658709.56,,49.16585365853659,-5.315816068721567,-37.05,10-Apr-2024,https://nsearchives.nseindia.com/365d/CELLO-EQ.svg,12-Mar-2025,-2.3,https://nsearchives.nseindia.com/30d/CELLO-EQ.svg,https://nsearchives.nseindia.com/today/CELLOEQN.svg,EQ,CELLO,Cello World Limited,Houseware,['EQ'],[],False,False,True,False,False,[],False,False,INE0LMW01024,INE0LMW01024,2023-11-06,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,APLLTD,APLLTDEQN,848.0,865.15,836.05,843.0,840.3,2.7,0.32,47027092911.24,1303.9,725.2,174841,0,148303633.02,,35.34780274560933,-16.24379481522338,-14.83,10-Apr-2024,https://nsearchives.nseindia.com/365d/APLLTD-EQ.svg,12-Mar-2025,5.03,https://nsearchives.nseindia.com/30d/APLLTD-EQ.svg,https://nsearchives.nseindia.com/today/APLLTDEQN.svg,EQ,APLLTD,Alembic Pharmaceuticals Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE901L01018,INE901L01018,2011-09-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,KEC,KECEQN,680.45,682.5,657.0,660.0,658.0,2.0,0.3,85389474456.0,1313.25,627.45,1004159,0,663939889.21,,49.74300399771559,-5.187664355725548,-13.65,10-Apr-2024,https://nsearchives.nseindia.com/365d/KEC-EQ.svg,12-Mar-2025,-7.63,https://nsearchives.nseindia.com/30d/KEC-EQ.svg,https://nsearchives.nseindia.com/today/KECEQN.svg,EQ,KEC,KEC International Limited,Civil Construction,['EQ'],[],False,False,True,False,False,[],False,False,INE389H01022,INE389H01022,2006-03-10,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,MAPMYINDIA,MAPMYINDIAEQN,1714.05,1739.95,1714.05,1719.25,1714.05,5.2,0.3,24238471861.12,2747.85,1513.0,64055,0,110470534.1,,37.43290208708626,-13.631857237276932,-7.3,10-Apr-2024,https://nsearchives.nseindia.com/365d/MAPMYINDIA-EQ.svg,12-Mar-2025,6.19,https://nsearchives.nseindia.com/30d/MAPMYINDIA-EQ.svg,https://nsearchives.nseindia.com/today/MAPMYINDIAEQN.svg,EQ,MAPMYINDIA,C.E. Info Systems Limited,Software Products,['EQ'],[],False,False,True,False,False,[],False,False,INE0BV301023,INE0BV301023,2021-12-21,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GLENMARK,GLENMARKEQN,1405.0,1435.3,1360.0,1380.0,1376.3,3.7,0.27,207218765806.9,1830.95,985.2,647397,0,897622414.47,,24.629290805319645,-40.07308160779536,32.08,10-Apr-2024,https://nsearchives.nseindia.com/365d/GLENMARK-EQ.svg,12-Mar-2025,-3.11,https://nsearchives.nseindia.com/30d/GLENMARK-EQ.svg,https://nsearchives.nseindia.com/today/GLENMARKEQN.svg,EQ,GLENMARK,Glenmark Pharmaceuticals Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,[],False,False,INE935A01035,INE935A01035,2000-02-07,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,IDBI,IDBIEQN,79.34,80.05,77.8,79.0,78.79,0.21,0.27,44159825417.87,107.9,65.89,5816271,0,458729293.77,,26.7840593141798,-19.896797693124906,-11.04,10-Apr-2024,https://nsearchives.nseindia.com/365d/IDBI-EQ.svg,12-Mar-2025,9.42,https://nsearchives.nseindia.com/30d/IDBI-EQ.svg,https://nsearchives.nseindia.com/today/IDBIEQN.svg,EQ,IDBI,IDBI Bank Limited,Private Sector Bank,['EQ'],[],False,False,True,False,False,"['YB', 'YO', 'NQ', 'YP']",False,False,INE008A01015,INE008A01015,1995-09-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,AWL,AWLEQN,275.0,279.7,271.3,272.4,271.7,0.7,0.26,89574812778.38,403.95,231.55,1553155,0,427319535.15,,32.565911622725594,-17.641977974519527,-22.27,10-Apr-2024,https://nsearchives.nseindia.com/365d/AWL-EQ.svg,12-Mar-2025,8.9,https://nsearchives.nseindia.com/30d/AWL-EQ.svg,https://nsearchives.nseindia.com/today/AWLEQN.svg,EQ,AWL,Adani Wilmar Limited,Edible Oil,['EQ'],[],False,False,True,False,False,[],False,False,INE699H01024,INE699H01024,2022-02-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NATIONALUM,NATIONALUMEQN,149.5,150.0,142.69,143.8,143.45,0.35,0.24,128599297410.6,262.99,137.75,22797171,0,3310605172.62,,45.32111487128788,-4.39201451905627,-21.61,10-Apr-2024,https://nsearchives.nseindia.com/365d/NATIONALUM-EQ.svg,12-Mar-2025,-25.23,https://nsearchives.nseindia.com/30d/NATIONALUM-EQ.svg,https://nsearchives.nseindia.com/today/NATIONALUMEQN.svg,EQ,NATIONALUM,National Aluminium Company Limited,Aluminium,['EQ'],[],True,False,True,False,False,[],False,False,INE139A01034,INE139A01034,1999-04-28,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,JUBLFOOD,JUBLFOODEQN,687.05,693.45,673.3,686.7,685.05,1.65,0.24,260604056799.44,796.75,429.6,1283823,0,876247712.19,,13.812362723564476,-59.846368715083806,51.25,10-Apr-2024,https://nsearchives.nseindia.com/365d/JUBLFOOD-EQ.svg,12-Mar-2025,13.66,https://nsearchives.nseindia.com/30d/JUBLFOOD-EQ.svg,https://nsearchives.nseindia.com/today/JUBLFOODEQN.svg,EQ,JUBLFOOD,Jubilant Foodworks Limited,Restaurants,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE797F01020,INE797F01020,2010-02-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PAISALO,PAISALOEQN,32.6,32.6,31.5,31.7,31.63,0.07,0.22,18050949886.58,86.9,29.45,1190372,0,37949059.36,,63.52128883774453,-7.640067911714771,-63.18,10-Apr-2024,https://nsearchives.nseindia.com/365d/PAISALO-EQ.svg,12-Mar-2025,-10.8,https://nsearchives.nseindia.com/30d/PAISALO-EQ.svg,https://nsearchives.nseindia.com/today/PAISALOEQN.svg,EQ,PAISALO,Paisalo Digital Limited,Non Banking Financial Company (NBFC),['EQ'],[],False,False,True,False,False,['BE'],False,False,INE420C01059,INE420C01059,2011-10-17,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GILLETTE,GILLETTEEQN,7989.55,8176.45,7882.0,7900.0,7883.1,16.9,0.21,64086024046.41,10699.0,6191.0,38034,0,304597951.38,,26.161323488176464,-27.604587304151188,20.81,10-Apr-2024,https://nsearchives.nseindia.com/365d/GILLETTE-EQ.svg,12-Mar-2025,0.64,https://nsearchives.nseindia.com/30d/GILLETTE-EQ.svg,https://nsearchives.nseindia.com/today/GILLETTEEQN.svg,EQ,GILLETTE,Gillette India Limited,Personal Care,['EQ'],[],False,False,True,False,False,[],False,False,INE322A01010,INE322A01010,2003-07-30,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
